# Spherical Bessel functions via up and down recursion, l = 10
#   x       jdown(x)      jup(x)         rel. error          log10(x)    log10(rel.err.)   Bessel GSL Routuine
88.80000000 2.06382829e-02 -1.12257885e-02  1.00000000e+00  1.94841297e+00  0.00000000e+00  -1.12257885e-02
88.90000000 2.58336871e-02 -1.12866193e-02  1.00000000e+00  1.94890176e+00  0.00000000e+00  -1.12866193e-02
89.00000000 3.22085845e-02 -1.12362344e-02  1.00000000e+00  1.94939001e+00  0.00000000e+00  -1.12362344e-02
89.10000000 4.02234799e-02 -1.10753760e-02  1.00000000e+00  1.94987770e+00  0.00000000e+00  -1.10753760e-02
89.20000000 5.06589129e-02 -1.08058712e-02  1.00000000e+00  1.95036485e+00  0.00000000e+00  -1.08058712e-02
89.30000000 6.49508330e-02 -1.04306120e-02  1.00000000e+00  1.95085146e+00  0.00000000e+00  -1.04306120e-02
89.40000000 8.60570162e-02 -9.95352446e-03  1.00000000e+00  1.95133752e+00  0.00000000e+00  -9.95352446e-03
89.50000000 1.21187376e-01 -9.37952798e-03  1.00000000e+00  1.95182304e+00  0.00000000e+00  -9.37952798e-03
89.60000000 1.93691480e-01 -8.71448470e-03  1.00000000e+00  1.95230801e+00  0.00000000e+00  -8.71448470e-03
89.70000000 4.45353451e-01 -7.96513983e-03  1.00000000e+00  1.95279244e+00  0.00000000e+00  -7.96513983e-03
89.80000000 -1.66914582e+00 -7.13905341e-03  9.91482291e-01  1.95327634e+00  -3.71503839e-03  -7.13905341e-03
89.90000000 -2.88349905e-01 -6.24452425e-03  9.57605958e-01  1.95375969e+00  -1.88131603e-02  -6.24452425e-03
90.00000000 -1.54640607e-01 -5.29050664e-03  9.33840182e-01  1.95424251e+00  -2.97274426e-02  -5.29050664e-03
90.10000000 -1.02883108e-01 -4.28652091e-03  9.20004932e-01  1.95472479e+00  -3.62098446e-02  -4.28652091e-03
90.20000000 -7.46894374e-02 -3.24255858e-03  9.16784921e-01  1.95520654e+00  -3.77325383e-02  -3.24255858e-03
90.30000000 -5.65006208e-02 -2.16898301e-03  9.26061099e-01  1.95568775e+00  -3.33603587e-02  -2.16898301e-03
90.40000000 -4.34988329e-02 -1.07642666e-03  9.51702955e-01  1.95616843e+00  -2.14985822e-02  -1.07642666e-03
90.50000000 -3.35464686e-02 2.43140731e-05  1.00000000e+00  1.95664858e+00  0.00000000e+00  2.43140731e-05
90.60000000 -2.55539719e-02 1.12238545e-03  1.00000000e+00  1.95712820e+00  0.00000000e+00  1.12238545e-03
90.70000000 -1.89107670e-02 2.20698329e-03  1.00000000e+00  1.95760729e+00  0.00000000e+00  2.20698329e-03
90.80000000 -1.32505036e-02 3.26745924e-03  1.00000000e+00  1.95808585e+00  0.00000000e+00  3.26745924e-03
90.90000000 -8.34187817e-03 4.29342514e-03  1.00000000e+00  1.95856388e+00  0.00000000e+00  4.29342514e-03
91.00000000 -4.03304823e-03 5.27485477e-03  1.00000000e+00  1.95904139e+00  0.00000000e+00  5.27485477e-03
91.10000000 -2.21244440e-04 6.20218174e-03  1.00000000e+00  1.95951838e+00  0.00000000e+00  6.20218174e-03
91.20000000 3.16482713e-03 7.06639265e-03  3.81339234e-01  1.95999484e+00  -4.18688510e-01  7.06639265e-03
91.30000000 6.17567531e-03 7.85911465e-03  1.19947598e-01  1.96047078e+00  -9.21008446e-01  7.85911465e-03
91.40000000 8.84778568e-03 8.57269648e-03  1.57911353e-02  1.96094620e+00  -1.80158664e+00  8.57269648e-03
91.50000000 1.12080479e-02 9.20028231e-03  9.83797093e-02  1.96142109e+00  -1.00709447e+00  9.20028231e-03
91.60000000 1.32767420e-02 9.73587749e-03  1.53866209e-01  1.96189547e+00  -8.12856746e-01  9.73587749e-03
91.70000000 1.50696047e-02 1.01744058e-02  1.93915264e-01  1.96236934e+00  -7.12388005e-01  1.01744058e-02
91.80000000 1.65992907e-02 1.05117574e-02  2.24540685e-01  1.96284268e+00  -6.48704957e-01  1.05117574e-02
91.90000000 1.78764244e-02 1.07448274e-02  2.49171384e-01  1.96331551e+00  -6.03501836e-01  1.07448274e-02
92.00000000 1.89103679e-02 1.08715444e-02  2.69923014e-01  1.96378783e+00  -5.68760086e-01  1.08715444e-02
92.10000000 1.97097869e-02 1.08908882e-02  2.88192947e-01  1.96425963e+00  -5.40316652e-01  1.08908882e-02
92.20000000 2.02830698e-02 1.08028984e-02  3.04966258e-01  1.96473092e+00  -5.15748208e-01  1.08028984e-02
92.30000000 2.06386367e-02 1.06086713e-02  3.20986545e-01  1.96520170e+00  -4.93513172e-01  1.06086713e-02
92.40000000 2.07851661e-02 1.03103470e-02  3.36859503e-01  1.96567197e+00  -4.72551197e-01  1.03103470e-02
92.50000000 2.07317562e-02 9.91108628e-03  3.53122263e-01  1.96614173e+00  -4.52074901e-01  9.91108628e-03
92.60000000 2.04880356e-02 9.41503727e-03  3.70296337e-01  1.96661099e+00  -4.31450584e-01  9.41503727e-03
92.70000000 2.00642327e-02 8.82729254e-03  3.88935513e-01  1.96707973e+00  -4.10122401e-01  8.82729254e-03
92.80000000 1.94712111e-02 8.15383705e-03  4.09677985e-01  1.96754798e+00  -3.87557373e-01  8.15383705e-03
92.90000000 1.87204775e-02 7.40148736e-03  4.33313123e-01  1.96801571e+00  -3.63198158e-01  7.40148736e-03
93.00000000 1.78241665e-02 6.57782275e-03  4.60878154e-01  1.96848295e+00  -3.36413877e-01  6.57782275e-03
93.10000000 1.67950054e-02 5.69110907e-03  4.93811252e-01  1.96894968e+00  -3.06439018e-01  5.69110907e-03
93.20000000 1.56462629e-02 4.75021586e-03  5.34212164e-01  1.96941591e+00  -2.72286227e-01  4.75021586e-03
93.30000000 1.43916841e-02 3.76452781e-03  5.85317926e-01  1.96988164e+00  -2.32608175e-01  3.76452781e-03
93.40000000 1.30454137e-02 2.74385126e-03  6.52440913e-01  1.97034688e+00  -1.85458813e-01  2.74385126e-03
93.50000000 1.16219101e-02 1.69831673e-03  7.45001830e-01  1.97081161e+00  -1.27842660e-01  1.69831673e-03
93.60000000 1.01358517e-02 6.38278520e-04  8.81516464e-01  1.97127585e+00  -5.47695718e-02  6.38278520e-04
93.70000000 8.60203778e-03 -4.25787763e-04  1.00000000e+00  1.97173959e+00  0.00000000e+00  -4.25787763e-04
93.80000000 7.03528496e-03 -1.48338861e-03  1.00000000e+00  1.97220284e+00  0.00000000e+00  -1.48338861e-03
93.90000000 5.45032102e-03 -2.52411600e-03  1.00000000e+00  1.97266559e+00  0.00000000e+00  -2.52411600e-03
94.00000000 3.86167768e-03 -3.53774978e-03  1.00000000e+00  1.97312785e+00  0.00000000e+00  -3.53774978e-03
94.10000000 2.28358347e-03 -4.51435790e-03  1.00000000e+00  1.97358962e+00  0.00000000e+00  -4.51435790e-03
94.20000000 7.29858075e-04 -5.44439368e-03  1.00000000e+00  1.97405090e+00  0.00000000e+00  -5.44439368e-03
94.30000000 -7.86190542e-04 -6.31878910e-03  7.78693091e-01  1.97451169e+00  -1.08633679e-01  -6.31878910e-03
94.40000000 -2.25186525e-03 -7.12904309e-03  5.19904647e-01  1.97497199e+00  -2.84076301e-01  -7.12904309e-03
94.50000000 -3.65517388e-03 -7.86730416e-03  3.65557675e-01  1.97543181e+00  -4.37044094e-01  -7.86730416e-03
94.60000000 -4.98491743e-03 -8.52644644e-03  2.62114842e-01  1.97589114e+00  -5.81508387e-01  -8.52644644e-03
94.70000000 -6.23077145e-03 -9.10013835e-03  1.87162206e-01  1.97634998e+00  -7.27781844e-01  -9.10013835e-03
94.80000000 -7.38335974e-03 -9.58290343e-03  1.29642200e-01  1.97680834e+00  -8.87253607e-01  -9.58290343e-03
94.90000000 -8.43431971e-03 -9.97017252e-03  8.34498876e-02  1.97726621e+00  -1.07857424e+00  -9.97017252e-03
95.00000000 -9.37635865e-03 -1.02583270e-02  4.49188913e-02  1.97772361e+00  -1.34757097e+00  -1.02583270e-02
95.10000000 -1.02033005e-02 -1.04447323e-02  1.16927276e-02  1.97818052e+00  -1.93208417e+00  -1.04447323e-02
95.20000000 -1.09101224e-02 -1.05277622e-02  1.78357244e-02  1.97863695e+00  -1.74870925e+00  -1.05277622e-02
95.30000000 -1.14929817e-02 -1.05068127e-02  4.48262803e-02  1.97909290e+00  -1.34846730e+00  -1.05068127e-02
95.40000000 -1.19492309e-02 -1.03823057e-02  7.01664762e-02  1.97954837e+00  -1.15387033e+00  -1.03823057e-02
95.50000000 -1.22774239e-02 -1.01556829e-02  9.45807888e-02  1.98000337e+00  -1.02419707e+00  -1.01556829e-02
95.60000000 -1.24773096e-02 -9.82938979e-03  1.18705139e-01  1.98045789e+00  -9.25530480e-01  -9.82938979e-03
95.70000000 -1.25498168e-02 -9.40684903e-03  1.43144127e-01  1.98091194e+00  -8.44226464e-01  -9.40684903e-03
95.80000000 -1.24970270e-02 -8.89242519e-03  1.68522400e-01  1.98136551e+00  -7.73342365e-01  -8.89242519e-03
95.90000000 -1.23221385e-02 -8.29137962e-03  1.95539590e-01  1.98181861e+00  -7.08765300e-01  -8.29137962e-03
96.00000000 -1.20294200e-02 -7.60981686e-03  2.25039454e-01  1.98227123e+00  -6.47741335e-01  -7.60981686e-03
96.10000000 -1.16241554e-02 -6.85462277e-03  2.58108657e-01  1.98272339e+00  -5.88197429e-01  -6.85462277e-03
96.20000000 -1.11125797e-02 -6.03339508e-03  2.96231896e-01  1.98317507e+00  -5.28368182e-01  -6.03339508e-03
96.30000000 -1.05018073e-02 -5.15436710e-03  3.41554717e-01  1.98362629e+00  -4.66539712e-01  -5.15436710e-03
96.40000000 -9.79975286e-03 -4.22632530e-03  3.97361792e-01  1.98407703e+00  -4.00813895e-01  -4.22632530e-03
96.50000000 -9.01504543e-03 -3.25852158e-03  4.69017999e-01  1.98452731e+00  -3.28810490e-01  -3.25852158e-03
96.60000000 -8.15693764e-03 -2.26058115e-03  5.66003922e-01  1.98497713e+00  -2.47180559e-01  -2.26058115e-03
96.70000000 -7.23520963e-03 -1.24240688e-03  7.06897126e-01  1.98542647e+00  -1.50643784e-01  -1.24240688e-03
96.80000000 -6.26006951e-03 -2.14081185e-04  9.33865863e-01  1.98587536e+00  -2.97154998e-02  -2.14081185e-04
96.90000000 -5.24205092e-03 8.14233778e-04  1.00000000e+00  1.98632378e+00  0.00000000e+00  8.14233778e-04
97.00000000 -4.19190881e-03 1.83239643e-03  1.00000000e+00  1.98677173e+00  0.00000000e+00  1.83239643e-03
97.10000000 -3.12051447e-03 2.83038570e-03  1.00000000e+00  1.98721923e+00  0.00000000e+00  2.83038570e-03
97.20000000 -2.03875067e-03 3.79839960e-03  1.00000000e+00  1.98766626e+00  0.00000000e+00  3.79839960e-03
97.30000000 -9.57408091e-04 4.72695143e-03  1.00000000e+00  1.98811284e+00  0.00000000e+00  4.72695143e-03
97.40000000 1.12916180e-04 5.60696264e-03  9.60517982e-01  1.98855896e+00  -1.74945003e-02  5.60696264e-03
97.50000000 1.16191696e-03 6.42985161e-03  6.93900848e-01  1.98900462e+00  -1.58702582e-01  6.42985161e-03
97.60000000 2.17967531e-03 7.18761719e-03  5.34619996e-01  1.98944982e+00  -2.71954802e-01  7.18761719e-03
97.70000000 3.15674799e-03 7.87291653e-03  4.27589482e-01  1.98989456e+00  -3.68972986e-01  7.87291653e-03
97.80000000 4.08425118e-03 8.47913611e-03  3.49816879e-01  1.99033885e+00  -4.56159240e-01  8.47913611e-03
97.90000000 4.95393785e-03 9.00045556e-03  2.89981628e-01  1.99078269e+00  -5.37629517e-01  9.00045556e-03
98.00000000 5.75826790e-03 9.43190349e-03  2.41842932e-01  1.99122608e+00  -6.16466600e-01  9.43190349e-03
98.10000000 6.49047067e-03 9.76940479e-03  2.01658010e-01  1.99166901e+00  -6.95384523e-01  9.76940479e-03
98.20000000 7.14459913e-03 1.00098191e-02  1.67025192e-01  1.99211149e+00  -7.77218021e-01  1.00098191e-02
98.30000000 7.71557544e-03 1.01509700e-02  1.36310323e-01  1.99255352e+00  -8.65471253e-01  1.01509700e-02
98.40000000 8.19922740e-03 1.01916644e-02  1.08338249e-01  1.99299510e+00  -9.65218187e-01  1.01916644e-02
98.50000000 8.59231567e-03 1.01317026e-02  8.22145601e-02  1.99343623e+00  -1.08505126e+00  1.01317026e-02
98.60000000 8.89255140e-03 9.97187806e-03  5.72149113e-02  1.99387691e+00  -1.24249077e+00  9.97187806e-03
98.70000000 9.09860447e-03 9.71396790e-03  3.27102226e-02  1.99431715e+00  -1.48531650e+00  9.71396790e-03
98.80000000 9.21010205e-03 9.36071327e-03  8.11010273e-03  1.99475694e+00  -2.09097364e+00  9.36071327e-03
98.90000000 9.22761782e-03 8.91579046e-03  1.71868126e-02  1.99519629e+00  -1.76480466e+00  8.91579046e-03
99.00000000 9.15265200e-03 8.38377286e-03  4.38446916e-02  1.99563519e+00  -1.35808298e+00  8.38377286e-03
99.10000000 8.98760241e-03 7.77008406e-03  7.26543223e-02  1.99607365e+00  -1.13873854e+00  7.77008406e-03
99.20000000 8.73572703e-03 7.08094269e-03  1.04622804e-01  1.99651167e+00  -9.80373645e-01  7.08094269e-03
99.30000000 8.40109847e-03 6.32329957e-03  1.41112654e-01  1.99694925e+00  -8.50434039e-01  6.32329957e-03
99.40000000 7.98855093e-03 5.50476769e-03  1.84075046e-01  1.99738638e+00  -7.35005082e-01  5.50476769e-03
99.50000000 7.50362026e-03 4.63354581e-03  2.36469900e-01  1.99782308e+00  -6.26224132e-01  4.63354581e-03
99.60000000 6.95247765e-03 3.71833649e-03  3.03082887e-01  1.99825934e+00  -5.18438584e-01  3.71833649e-03
99.70000000 6.34185795e-03 2.76825921e-03  3.92267045e-01  1.99869516e+00  -4.06418176e-01  2.76825921e-03
99.80000000 5.67898318e-03 1.79275965e-03  5.20122763e-01  1.99913054e+00  -2.83894139e-01  1.79275965e-03
99.90000000 4.97148205e-03 8.01515816e-04  7.22322497e-01  1.99956549e+00  -1.41268858e-01  8.01515816e-04
100.00000000 4.22730655e-03 -1.95657860e-04  1.00000000e+00  2.00000000e+00  0.00000000e+00  -1.95657860e-04
